   0   8  18   0 600  -1   2
   0   9  19   0   3  -1   1
   0   9  19   0   4  -1   1
   0   9  19   0  16  -1   1
   0   9  19   0  27  -1   2
   0   9  19   0 107  -1   1
   0   9  19   0 201  -1   1
   0   9  19   0 600  -1   1
   0   9  19   0 601  -1   1
   0   9  19   0 602  -1   1
   0   9  19   0 603  -1   1
   0   9  19   0 604  -1   1
   0   9  19   0 605  -1   1
   0   9  19   0 606  -1   1
   0   9  19   0 607  -1   1
   0  10   0   0  16  -1   1
   0  10   0   0 201  -1   1
   0  11  23   0  27  -1   1
   0  11  23   0 201  -1   2
   0  12   0   0   4  -1   1
   0  12   0   0  27  -1   1
   0  12   0   0 103  -1   1
   0  12   0   0 601  -1   1
   0  12  24   0  27  -1   1
   0  12  24   0 201  -1   1
   0  12  25   0 201  -1   1
   0  12  26   0   4  -1   1
   0  12  26   0  16  -1   1
   0  12  26   0 103  -1   1
   0  12  26   0 201  -1   1
   0  13  27   0   1  -1   4
   0  13  27   0   3  -1   5
   0  13  27   0  18  -1   1
   0  13  27   0  27  -1   3
   0  13  27   0 103  -1   1
   0  13  27   0 201  -1   2
   0  14   0   0   1  -1   1
   0  14   0   0   3  -1   3
   0  14   0   0  27  -1   1
   0  14  28   0   1  -1   1
   0  14  28   0 103  -1   2
   0  14  28   0 600  -1   3
   0  14  28   0 601  -1   5
   0  14  28   0 602  -1   1
   0  14  28   0 800  -1   3
   0  14  28   0 801  -1   2
   0  14  29   0   4  -1   1
   0  14  30   0 201  -1   1
   0  15  31   0  16  -1   1
   0  15  31   0  28  -1   1
   0  15  31   0 201  -1   1
   0  16   0   0   3  -1   1
   0  16  32   0   3  -1   1
   0  16  32   0  16  -1   1
   0  16  32   0  28  -1   2
   0  16  32   0 103  -1   1
   0  16  32   0 201  -1   1
   0  16  34   0  16  -1   1
   0  16  34   0  27  -1   1
   0  16  34   0  28  -1   1
   0  16  34   0 103  -1   1
   0  17   0   0 201  -1   1
   0  18  40   0 201  -1   2
   0  19   0   0  28  -1   1
   0  19   0   0 201  -1   1
   0  19  39   0   4   1   1
   0  20   0   0   1  -1   2
   0  20   0   0   3  -1   4
   0  20   0   0  27  -1   1
   0  20  40   0  27  -1   1
   0  20  40   0 201  -1   1
   0  20  40   0 601  -1   2
   0  20  48   0   4  -1   1
   0  20  48   0  16  -1   1
   0  20  48   0  27  -1   1
   0  21  45   0 201  -1   1
   0  22   0   0   3  -1   1
   0  22   0   0  18  -1   2
   0  22  50   0 103  -1   1
   0  23  51   0   3  -1   1
   0  23  51   0  16  -1   1
   0  23  51   0  18  -1   2
   0  23  51   0 107  -1   2
   0  23  51   0 201  -1   2
   0  24  50   0   4  -1   2
   0  25  55   0   3  -1   1
   0  25  55   0  17  -1   1
   0  25  55   0 201  -1   1
   0  26   0   0  27  -1   1
   0  26  54   0   4  -1   1
   0  26  54   0  27  -1   1
   0  26  54   0 103  -1   1
   0  27  59   0   4  -1   1
   0  27  59   0  16  -1   2
   0  27  59   0  17  -1   1
   0  27  59   0  27  -1   1
   0  27  59   0 201  -1   2
   0  28   0   0  16  -1   1
   0  28   0   0  27  -1   1
   0  28  58   0   4  -1   1
   0  28  58   0  16  -1   1
   0  28  60   0   4  -1   1
   0  28  60   0  16  -1   1
   0  28  60   0 201  -1   1
   0  28  61   0   4  -1   1
   0  28  62   0   2  -1   1
   0  28  64   0   4  -1   1
   0  29   0   0   1  -1   1
   0  29   0   0   3  -1   1
   0  29   0   0  16  -1   2
   0  29   0   0  27  -1   3
   0  29   0   0 201  -1   2
   0  29  63   0   4  -1   7
   0  29  63   0  16  -1   3
   0  29  63   0 111  -1   1
   0  29  63   0 201  -1   1
   0  29  65   0   2  -1   3
   0  29  65   0 107  -1   1
   0  29  65   0 201  -1   1
   0  30  64   0   4  -1   3
   0  30  64   0  27  -1   1
   0  30  64   0  28  -1   1
   0  30  64   0 201  -1   1
   0  30  64   0 601  -1   2
   0  30  67   0 103  -1   1
   0  30  68   0 103  -1   1
   0  31   0   0 201  -1   1
   0  32  70   0  16  -1   1
   0  32  70   0 103  -1   1
   0  32  70   0 201  -1   1
   0  32  72   0  16  -1   2
   0  32  72   0 201  -1   1
   0  32  74   0   4  -1   1
   0  32  74   0  16  -1   2
   0  32  74   0 201  -1   1
   0  32  76   0  16  -1   2
   0  32  76   0 107  -1   2
   0  32  76   0 201  -1   1
   0  33  75   0 201  -1   2
   0  34  76   0   1  -1   1
   0  34  76   0   2  -1   1
   0  34  76   0   4  -1   1
   0  34  76   0  16  -1   1
   0  34  76   0 201  -1   1
   0  34  77   0   4  -1   1
   0  34  78   0   2  -1   1
   0  34  78   0   4  -1   1
   0  34  78   0  16  -1   1
   0  34  78   0 201  -1   1
   0  34  80   0   4  -1   3
   0  34  80   0  16  -1   1
   0  34  80   0 201  -1   1
   0  34  82   0   1  -1   1
   0  34  82   0  16  -1   1
   0  34  82   0 201  -1   1
   0  36  86   0   4  -1   1
   0  36  86   0   4   1   1
   0  37   0   0  16  -1   1
   0  37   0   0 201  -1   1
   0  37  87   0   2  -1   1
   0  37  87   0 107  -1   1
   0  38   0   0   2  -1   4
   0  38   0   0  16  -1   1
   0  38   0   0  51  -1   3
   0  38   0   0 201  -1   1
   0  39  89   0   4  -1   1
   0  39  89   0  16  -1   1
   0  39  89   0 103  -1   1
   0  39  89   0 201  -1   2
   0  39  89   0 600  -1   2
   0  39  89   0 601  -1   5
   0  40   0   0  16  -1   1
   0  40   0   0  27  -1   1
   0  40  90   0   4  -1   1
   0  40  90   0  16  -1   2
   0  40  90   0 103  -1   1
   0  40  90   0 103   1   1
   0  40  90   0 201  -1   2
   0  40  90   0 600  -1   1
   0  40  90   0 601  -1   3
   0  40  91   0   4  -1   1
   0  40  91   0 201  -1   1
   0  40  92   0   4  -1   1
   0  40  92   0 201  -1   1
   0  40  94   0   4  -1   1
   0  40  94   0  17  -1   1
   0  40  94   0 201  -1   1
   0  40  96   0   4  -1   2
   0  40  96   0 107  -1   1
   0  41  93   0 107   1   1
   0  41  93   0 201  -1   1
   0  42  92   0   2  -1   1
   0  42  92   0 201  -1   1
   0  42  94   0   2  -1   1
   0  42  94   0   4  -1   2
   0  42  94   0 201  -1   1
   0  42  95   0   4  -1   1
   0  42  96   0   2  -1   1
   0  42  96   0   4  -1   1
   0  42  96   0  17  -1   1
   0  42  96   0 201  -1   1
   0  42  97   0   4  -1   1
   0  42  98   0   2  -1   1
   0  42  98   0   4  -1   1
   0  42  98   0  17  -1   1
   0  42  98   0 201  -1   1
   0  42 100   0   2  -1   1
   0  42 100   0   4  -1   2
   0  42 100   0  17  -1   1
   0  42 100   0 201  -1   1
   0  45 103   0 103  -1   1
   0  45 103   0 201  -1   1
   0  46   0   0  16  -1   1
   0  46   0   0 201  -1   1
   0  46 105   0   4  -1   2
   0  46 106   0   4  -1   2
   0  46 108   0   4  -1   2
   0  46 108   0  27  -1   1
   0  46 108   0 103  -1   1
   0  47   0   0  27  -1   1
   0  47   0   0 201  -1   1
   0  47 107   0 201  -1   1
   0  47 109   0   4  -1   1
   0  48   0   0  16  -1   1
   0  48   0   0 201  -1   1
   0  48 112   0   2  -1   1
   0  49 115   0  16  -1   1
   0  49 115   0  16   1   1
   0  49 115   0  17  -1   1
   0  49 115   0 102   1   1
   0  49 115   0 201  -1   2
   0  50   0   0   3  -1   2
   0  50   0   0  27  -1   2
   0  50 116   0   2  -1   2
   0  50 116   0   4  -1   3
   0  50 116   0  16  -1   1
   0  50 116   0 201  -1   2
   0  50 117   0   4  -1   3
   0  50 117   0  16  -1   1
   0  50 117   0  17  -1   1
   0  50 117   0 201  -1   2
   0  50 118   0   4  -1   1
   0  50 118   0  16  -1   1
   0  50 118   0  17  -1   1
   0  50 118   0 201  -1   2
   0  50 119   0   4  -1   1
   0  50 119   0  17  -1   1
   0  50 119   0 201  -1   1
   0  50 120   0   4  -1   1
   0  50 120   0  16  -1   1
   0  50 120   0  17  -1   1
   0  50 120   0 103   1   1
   0  50 120   0 201  -1   2
   0  50 122   0   4  -1   1
   0  50 124   0   2  -1   1
   0  50 124   0   4  -1   1
   0  50 124   0  16  -1   1
   0  50 124   0  17  -1   1
   0  50 124   0 201  -1   2
   0  51   0   0 201  -1   1
   0  52   0   0 201  -1   1
   0  52 124   0 201  -1   1
   0  52 126   0 201  -1   1
   0  52 128   0   2  -1   1
   0  52 128   0  51  -1   1
   0  52 128   0 201  -1   1
   0  52 130   0   2  -1   2
   0  52 130   0  51  -1   1
   0  52 130   0 102  -1   1
   0  52 130   0 201  -1   1
   0  53 127   0  16  -1   2
   0  53 127   0  17  -1   1
   0  53 127   0 201  -1   2
   0  54 128   0   2  -1   1
   0  54 134   0   2  -1   1
   0  55 133   0  17  -1   1
   0  55 133   0 201  -1   2
   0  56   0   0  16  -1   1
   0  56   0   0 201  -1   1
   0  56 137   0   4  -1   1
   0  56 138   0   2  -1   1
   0  56 138   0   4  -1   1
   0  56 138   0  17  -1   1
   0  56 138   0 102  -1   1
   0  56 138   0 201  -1   1
   0  57 139   0   2  -1   1
   0  57 139   0   4  -1   1
   0  57 139   0  17  -1   1
   0  57 139   0 201  -1   2
   0  58   0   0   3  -1   1
   0  58   0   0  16  -1   1
   0  58   0   0  17  -1   1
   0  58   0   0 201  -1   2
   0  58 140   0   2  -1   2
   0  58 140   0 201  -1   1
   0  58 142   0   4  -1   1
   0  58 142   0 201  -1   1
   0  59 141   0   4  -1   3
   0  59 141   0  17  -1   1
   0  59 141   0 201  -1   1
   0  60   0   0  16  -1   1
   0  60   0   0 201  -1   1
   0  60 142   0   4  -1   1
   0  60 142   0  16  -1   1
   0  60 142   0 201  -1   1
   0  60 143   0   4  -1   1
   0  60 143   0  16  -1   1
   0  60 143   0 201  -1   1
   0  60 144   0   4  -1   1
   0  60 144   0  16  -1   1
   0  60 144   0 201  -1   1
   0  60 145   0   4  -1   1
   0  60 145   0  16  -1   1
   0  60 145   0 201  -1   1
   0  60 146   0   4  -1   1
   0  60 146   0  16  -1   1
   0  60 148   0   4  -1   1
   0  60 148   0  16  -1   1
   0  60 148   0 201  -1   1
   0  60 150   0  16  -1   1
   0  60 150   0 201  -1   1
   0  62   0   0  17  -1   1
   0  62 144   0   4  -1   1
   0  62 144   0  16  -1   1
   0  62 144   0 201  -1   1
   0  62 147   0   4  -1   1
   0  62 148   0   4  -1   1
   0  62 148   0  16  -1   1
   0  62 148   0 201  -1   1
   0  62 149   0   4  -1   1
   0  62 150   0   4  -1   1
   0  62 150   0  16  -1   1
   0  62 150   0 201  -1   1
   0  62 152   0   4  -1   2
   0  62 152   0  16  -1   1
   0  62 152   0 201  -1   1
   0  62 154   0   3  -1   1
   0  62 154   0   4  -1   1
   0  62 154   0  16  -1   1
   0  62 154   0  18  -1   1
   0  62 154   0 201  -1   1
   0  63 153   0  17  -1   1
   0  63 153   0 201  -1   1
   0  64 156   0   3  -1   1
   0  64 160   0  17  -1   1
   0  64 160   0 201  -1   1
   0  65 159   0  17  -1   1
   0  65 159   0 201  -1   2
   0  66 162   0   4  -1   1
   0  66 163   0   4  -1   1
   0  67 165   0   1  -1   1
   0  67 165   0   3  -1   1
   0  67 165   0  16  -1   1
   0  67 165   0  17  -1   2
   0  67 165   0  17   1   1
   0  67 165   0  27  -1   1
   0  67 165   0  37  -1   1
   0  67 165   0 201  -1   3
   0  68   0   0  17  -1   1
   0  68 168   0   3  -1   1
   0  68 170   0 107  -1   2
   0  70 174   0   3  -1   1
   0  71 175   0  17  -1   1
   0  72 178   0   1  -1   1
   0  72 178   0   3  -1   1
   0  72 180   0   1  -1   1
   0  72 180   0   3  -1   1
   0  73   0   0   3  -1   1
   0  73 180   1 102   0   1
   0  73 181   0   1  -1   2
   0  73 181   0   2  -1   2
   0  73 181   0   3  -1   2
   0  73 181   0   4  -1   2
   0  73 181   0   4   0   1
   0  73 181   0   4   1   1
   0  73 181   0  17  -1   1
   0  73 181   0  18  -1   3
   0  73 181   0  27  -1   2
   0  73 181   0 201  -1   4
   0  74   0   0   3  -1   1
   0  74   0   0  16  -1   1
   0  74   0   0  18  -1   3
   0  74 181   0 601  -1   1
   0  74 182   0   1  -1   1
   0  74 182   0   3  -1   1
   0  74 182   0  18  -1   1
   0  74 184   0   3  -1   1
   0  74 186   0   3  -1   1
   0  74 186   0   4  -1   1
   0  74 186   0  17  -1   1
   0  74 186   0 201  -1   1
   0  75   0   0  16  -1   1
   0  75 187   0   4  -1   1
   0  76 186   0  16  -1   1
   0  76 186   0 201  -1   1
   0  76 188   0   4  -1   1
   0  76 188   0  17  -1   1
   0  76 188   0 201  -1   1
   0  76 189   0  17  -1   1
   0  76 189   0 201  -1   1
   0  76 190   0  17  -1   1
   0  76 190   0 201  -1   1
   0  76 192   0  17  -1   1
   0  76 192   0 201  -1   1
   0  77   0   0  16  -1   1
   0  78   0   0   3  -1   1
   0  78   0   0  16  -1   1
   0  78   0   0  18  -1   3
   0  78 196   0   2  -1   1
   0  79 197   0   1  -1   1
   0  79 197   0   3  -1   2
   0  79 197   0   4  -1   4
   0  79 197   0  16  -1   1
   0  79 197   0  17  -1   1
   0  79 197   0  18  -1   5
   0  79 197   0 201  -1   5
   0  80   0   0  16  -1   1
   0  81   0   0  18  -1   1
   0  81 203   0   4  -1   1
   0  81 205   0   4  -1   1
   0  82   0   0   3  -1   4
   0  82   0   0  16  -1   1
   0  82   0   0  18  -1   7
   0  82   0   0  27  -1   1
   0  82   0   0 201  -1   2
   0  82 206   0   2  -1   2
   0  82 206   0   4  -1   1
   0  82 206   0 201  -1   1
   0  82 207   0   4  -1   1
   0  82 207   0 201  -1   1
   0  82 208   0   2  -1   3
   0  82 208   0   4  -1   4
   0  82 208   0  17  -1   1
   0  82 208   0 201  -1   2
   0  83 209   0   1  -1   2
   0  83 209   0   3  -1   1
   0  83 209   0  17  -1   1
   0  83 209   0  18  -1  12
   0  83 209   0 201  -1   2
   0  88 226   0  18  -1   1
   0  89 227   0  18  -1   1
   0  90 232   0   4  -1   5
   0  90 232   0  16  -1   3
   0  90 232   0  18  -1  35
   0  90 232   0  27  -1   2
   0  90 232   0 201  -1   4
   0  91 231   0  18  -1   1
   0  92   0   0   3  -1   1
   0  92   0   0  18  -1   2
   0  92   0   0  27  -1   1
   0  92 233   0   3  -1   1
   0  92 233   0   4  -1   1
   0  92 233   0  18  -1  12
   0  92 233   0 201  -1   2
   0  92 234   0  18  -1   8
   0  92 234   0 201  -1   1
   0  92 235   0  16  -1   1
   0  92 235   0  18  -1  19
   0  92 235   0  27  -1   2
   0  92 235   0 201  -1   1
   0  92 236   0  16  -1   1
   0  92 236   0  18  -1   8
   0  92 236   0 201  -1   1
   0  92 238   0   2  -1   1
   0  92 238   0   3  -1   1
   0  92 238   0   4  -1   7
   0  92 238   0  16  -1   3
   0  92 238   0  18  -1  41
   0  92 238   0  27  -1   2
   0  92 238   0 201  -1   4
   0  93 237   0   4  -1   2
   0  93 237   0  16  -1   2
   0  93 237   0  18  -1  16
   0  93 237   0 201  -1   3
   0  94 238   0  18  -1   4
   0  94 239   0   3  -1   1
   0  94 239   0  16  -1   1
   0  94 239   0  18  -1   7
   0  94 239   0  27  -1   2
   0  94 239   0 201  -1   2
   0  94 240   0  18  -1   3
   0  94 241   0  18  -1   3
   0  94 242   0  18  -1   3
   0  94 244   0  18  -1   1
   0  95 241   0   4  -1   3
   0  95 241   0  18  -1   8
   0  95 243   0  18  -1   4
   0  96 243   0  18  -1   2
   0  96 245   0  18  -1   2
   0  97 249   0  18  -1   2
   0  98 249   0  18  -1   2
   1   1   1   0   1  -1 233
   1   1   1   0   2  -1  17
   1   1   1   0   4  -1   1
   1   1   1   0  28  -1   5
   1   1   1   0 102  -1  26
   1   1   2   0   1  -1 100
   1   1   2   0   2  -1  25
   1   1   2   0   3  -1   1
   1   1   2   0  16  -1  16
   1   1   2   0 102  -1  13
   1   1   3   0   1  -1   8
   1   1   3   0   2  -1   6
   1   1   3   0  16  -1   1
   1   1   3   0  17  -1   1
   1   2   0   0   1  -1  16
   1   2   0   0   2  -1   4
   1   2   3   0   1  -1  24
   1   2   3   0   2  -1  13
   1   2   3   0  41  -1   2
   1   2   3   0 102  -1   9
   1   2   3   0 103  -1  15
   1   2   3   0 104  -1   4
   1   2   4   0   1  -1  11
   1   2   4   0   2  -1   4
   1   2   4   0 104  -1   1
   1   3   0   0   1  -1  47
   1   3   0   0   2  -1   2
   1   3   0   0 101  -1   6
   1   3   6   0   1  -1  78
   1   3   6   0   2  -1  33
   1   3   6   0   3  -1   4
   1   3   6   0  16  -1   7
   1   3   6   0  32  -1   6
   1   3   6   0  41  -1   3
   1   3   6   0  51  -1  22
   1   3   6   0  52  -1   1
   1   3   6   0 101  -1   3
   1   3   6   0 102  -1   1
   1   3   6   0 103  -1   7
   1   3   6   0 104  -1   2
   1   3   6   0 105  -1  84
   1   3   6   0 201  -1   3
   1   3   6   0 207  -1   1
   1   3   6   0 600  -1   2
   1   3   7   0   1  -1  32
   1   3   7   0   2  -1  24
   1   3   7   0   3  -1   4
   1   3   7   0   4  -1   1
   1   3   7   0  16  -1   7
   1   3   7   0  17  -1   1
   1   3   7   0  28  -1   3
   1   3   7   0  33  -1  29
   1   3   7   0  51  -1  14
   1   3   7   0  52  -1  15
   1   3   7   0 102  -1   8
   1   3   7   0 105  -1   2
   1   3   7   0 201  -1   3
   1   3   7   0 205  -1   6
   1   3   7   0 207  -1   1
   1   4   7   0 103  -1   5
   1   4   7   0 600  -1   4
   1   4   9   0   1  -1 124
   1   4   9   0   2  -1  36
   1   4   9   0   3  -1  26
   1   4   9   0  16  -1  10
   1   4   9   0  17  -1   1
   1   4   9   0  24  -1  13
   1   4   9   0  51  -1   3
   1   4   9   0  52  -1  16
   1   4   9   0 101  -1   2
   1   4   9   0 102  -1   6
   1   4   9   0 103  -1   3
   1   4   9   0 104  -1   1
   1   4   9   0 105  -1  14
   1   4   9   0 107  -1  25
   1   4   9   0 205  -1   3
   1   4   9   0 207  -1   7
   1   4   9   0 800  -1   4
   1   4   9   0 801  -1   4
   1   5   0   0   1  -1  46
   1   5   0   0   2  -1   4
   1   5   0   0   3  -1   2
   1   5   0   0  16  -1   1
   1   5   0   0  51  -1   4
   1   5   0   0 101  -1  25
   1   5   0   0 105  -1   1
   1   5   0   0 107  -1   6
   1   5   0   0 207  -1   2
   1   5  10   0   1  -1  34
   1   5  10   0   2  -1  15
   1   5  10   0   3  -1   2
   1   5  10   0  51  -1  12
   1   5  10   0  52  -1   1
   1   5  10   0  53  -1   2
   1   5  10   0  64  -1   1
   1   5  10   0 101  -1  10
   1   5  10   0 102  -1   2
   1   5  10   0 104  -1   1
   1   5  10   0 105  -1   2
   1   5  10   0 107  -1  21
   1   5  10   0 201  -1   1
   1   5  10   0 205  -1   4
   1   5  10   0 207  -1   2
   1   5  10   0 601  -1   2
   1   5  10   0 800  -1   7
   1   5  10   0 801  -1  16
   1   5  11   0   1  -1  13
   1   5  11   0   2  -1  16
   1   5  11   0  16  -1   1
   1   5  11   0  51  -1  11
   1   5  11   0 102  -1   8
   1   5  11   0 103  -1   9
   1   5  11   0 105  -1   2
   1   5  11   0 107  -1   5
   1   5  11   0 201  -1   1
   1   5  11   0 207  -1   2
   1   5  11   0 800  -1   2
   1   5  11   0 803  -1   1
   1   6   0   0   1  -1 213
   1   6   0   0   2  -1  38
   1   6   0   0   3  -1  29
   1   6   0   0  51  -1   9
   1   6   0   0 101  -1   2
   1   6   0   0 102  -1   1
   1   6   0   0 201  -1   1
   1   6   0   0 207  -1   2
   1   6  12   0   1  -1  67
   1   6  12   0   2  -1  37
   1   6  12   0   3  -1   8
   1   6  12   0  16  -1  16
   1   6  12   0  17  -1   1
   1   6  12   0  22  -1   1
   1   6  12   0  28  -1   1
   1   6  12   0  29  -1  11
   1   6  12   0  51  -1  37
   1   6  12   0  52  -1   1
   1   6  12   0  53  -1   2
   1   6  12   0 102  -1   2
   1   6  12   0 103  -1   5
   1   6  12   0 104  -1   6
   1   6  12   0 107  -1   1
   1   6  12   0 202  -1   2
   1   6  12   0 203  -1   1
   1   6  12   0 204  -1   2
   1   6  12   0 205  -1   1
   1   6  12   0 207  -1   2
   1   6  12   0 600  -1   5
   1   6  12   0 601  -1   1
   1   6  12   0 648  -1   2
   1   6  12   0 800  -1  18
   1   6  12   0 801  -1   3
   1   6  12   0 802  -1   1
   1   6  12   0 808  -1   1
   1   6  13   0   1  -1   6
   1   6  13   0   2  -1   3
   1   6  13   0  16  -1   2
   1   6  13   0  51  -1   1
   1   6  13   0 102  -1   3
   1   6  13   0 105  -1   2
   1   6  13   0 107  -1   1
   1   6  13   0 800  -1   3
   1   7   0   0   1  -1  44
   1   7   0   0   2  -1   8
   1   7   0   0   3  -1   5
   1   7   0   0   4  -1   2
   1   7   0   0  51  -1   4
   1   7  14   0   1  -1   9
   1   7  14   0   2  -1  10
   1   7  14   0   3  -1   1
   1   7  14   0  16  -1  24
   1   7  14   0  51  -1   3
   1   7  14   0  52  -1   3
   1   7  14   0  53  -1   2
   1   7  14   0  54  -1   1
   1   7  14   0  55  -1   2
   1   7  14   0  56  -1   2
   1   7  14   0 102  -1   2
   1   7  14   0 103  -1  23
   1   7  14   0 105  -1   5
   1   7  14   0 107  -1   9
   1   7  14   0 108  -1   1
   1   7  14   0 113  -1   2
   1   7  14   0 207  -1   1
   1   7  14   0 600  -1   1
   1   7  14   0 800  -1   7
   1   7  14   0 801  -1   8
   1   7  14   0 802  -1   1
   1   7  14   0 803  -1   2
   1   7  15   0   1  -1   5
   1   7  15   0   2  -1   1
   1   7  15   0 102  -1   1
   1   7  15   0 103  -1   2
   1   8   0   0   1  -1  94
   1   8   0   0   2  -1   9
   1   8   0   0   3  -1   7
   1   8   0   0   4  -1   1
   1   8   0   0 107  -1   1
   1   8   0   0 202  -1   2
   1   8   0   0 207  -1   2
   1   8  16   0   1  -1  19
   1   8  16   0   2  -1  13
   1   8  16   0   3  -1   1
   1   8  16   0   4  -1   7
   1   8  16   0  16  -1   2
   1   8  16   0  51  -1   3
   1   8  16   0  52  -1   7
   1   8  16   0 102  -1   5
   1   8  16   0 103  -1  18
   1   8  16   0 104  -1   1
   1   8  16   0 105  -1   2
   1   8  16   0 107  -1   5
   1   8  16   0 203  -1   1
   1   8  16   0 207  -1   2
   1   8  16   0 800  -1  13
   1   8  16   0 801  -1   5
   1   8  17   0 102  -1   5
   1   8  17   0 103  -1   4
   1   8  17   0 104  -1   1
   1   8  17   0 105  -1   1
   1   8  17   0 107  -1   3
   1   8  18   0   1  -1   6
   1   8  18   0   2  -1   1
   1   8  18   0   3  -1   1
   1   8  18   0   4  -1   1
   1   8  18   0  22  -1   1
   1   8  18   0  51  -1   2
   1   8  18   0 102  -1  12
   1   8  18   0 103  -1   2
   1   8  18   0 105  -1   1
   1   8  18   0 107  -1   1
   1   9  19   0   1  -1  55
   1   9  19   0   2  -1   1
   1   9  19   0   3  -1   3
   1   9  19   0   4  -1   1
   1   9  19   0  16  -1  34
   1   9  19   0  51  -1   4
   1   9  19   0  53  -1   1
   1   9  19   0  54  -1   1
   1   9  19   0 102  -1  10
   1   9  19   0 103  -1  22
   1   9  19   0 107  -1  19
   1   9  19   0 207  -1   2
   1   9  19   0 601  -1   2
   1   9  19   0 801  -1   3
   1  10   0   0   1  -1  10
   1  10   0   0   2  -1   1
   1  10   0   0 102  -1   1
   1  10   0   0 801  -1   2
   1  10  20   0   1  -1   3
   1  10  20   0 102  -1   2
   1  10  20   0 107  -1   3
   1  10  20   0 601  -1   1
   1  10  20   0 800  -1   4
   1  10  20   0 801  -1   3
   1  10  21   0   1  -1   2
   1  10  21   0 102  -1   1
   1  10  21   0 107  -1   1
   1  10  22   0   1  -1   4
   1  10  22   0 102  -1   2
   1  11  22   0 101  -1   2
   1  11  22   0 102  -1   2
   1  11  22   0 600  -1   2
   1  11  22   0 601  -1   2
   1  11  23   0   1  -1  84
   1  11  23   0   2  -1  16
   1  11  23   0   3  -1   4
   1  11  23   0   4  -1   7
   1  11  23   0  16  -1  23
   1  11  23   0  22  -1   3
   1  11  23   0  28  -1   2
   1  11  23   0  51  -1  21
   1  11  23   0  52  -1   3
   1  11  23   0  53  -1   2
   1  11  23   0  54  -1   1
   1  11  23   0  55  -1   1
   1  11  23   0  56  -1   1
   1  11  23   0 102  -1  41
   1  11  23   0 103  -1  21
   1  11  23   0 105  -1   1
   1  11  23   0 107  -1  20
   1  11  23   0 202  -1   1
   1  11  23   0 207  -1   1
   1  11  23   0 600  -1   4
   1  11  23   0 800  -1   1
   1  12   0   0   1  -1  74
